23.000236239569798, 0.005627876424604335
25.47597051387569, 0.007722497287732564
28.01823151790062, 0.008931166796380046
29.826778184870943, 0.01208221995009808
32.478418817389525, 0.01359655050928383
35.44213269233454, 0.00938049217788518
37.24558232791584, 0.007148603781532254
39.06897035098943, 0.005452323485623247
41.17479387808925, 0.0037046123244347615
43.55858551111548, 0.0026645232938756723
47.32507433419481, 0.003356314151406346
50.31222919950467, 0.004375266942724353
53.35400046943562, 0.0057642258183985265
55.13166512269606, 0.00666950753333782
